Blue Switch On,Battery level,Humidity,Magnetic field,Controller beige,Controller bisque,Controller black,Controller blanchedalmond,Time since restart,User had coffee,Controller brown,Controller burlywood,Controller cadetblue,Controller chartreuse,Polution,Radiation,Hydraulic pressure,Overpressure relief valve 1,Overpressure relief valve 2,Controller cyan,Controller darkblue,Controller darkcyan,Controller darkgoldenrod,Controller darkgray,Controller darkgreen,Reset Trigger Level,Sensor Threshhold 1,Sensor Threshhold 2,Sensor Threshhold 3,Controller darkorange,Controller darkorchid,Controller darkred,Controller darksalmon,Controller darkseagreen,Controller darkslateblue,Spring Strength Left,Spring Strength Right,Spring Strength Center,CPU Temperature,Max Fan Speed 1,Max Fan Speed 2,Max Fan Speed 3,Brake control,Manual brake tightness,Motor oil level left,Motor oil level right,Controller forestgreen,Controller fuchsia,Controller gainsboro,Centrifugal Load,Uranium Enrichment,Error correction percentage,Anti-matter stabilizer,Wave-function amplifier,Flux control,Spin Up detector,Spin Down detector,Neutrino Catapult Stength,Second Lense curvature,Third Lense curvature,LASER load,Controller khaki,Controller lavender,Controller lavenderblush,Controller lawngreen,Controller lemonchiffon,Controller lightblue,Controller lightcoral,Controller lightcyan,Controller lightgoldenrodyellow,Controller lightgray,Controller lightgreen,Cruise control,Voltage main,Voltage secondary,Counterweight,Second Counterweight,Smoke formation,Bending of test plate,Particle size of grinder,Water temperature,Espresso quality,Pressure % of 12 bar,Noise level,Controller magenta,Controller maroon,Controller mediumaquamarine,Controller mediumblue,Controller mediumorchid,Waste level right tank,Waste level left tank,Helium reservoir,alpha-radiation,Active motion supression,Blade density,Blade rotation,Controller mintcream,Controller mistyrose,Controller moccasin
1.0,0.5640682636408367,0.5154232848331032,0.5994438377283,0.7380358219238072,0.8652021643294818,0.6265550168855056,0.9278799063663216,3.9997368802862345,1.0,0.7034777656319069,0.9370016410560362,0.9843790663354584,0.6235335733413538,0.7006680415391608,0.7948631315228204,0.6203420706586755,0.8882184070537695,0.6302479431959148,0.7183414009415051,0.5542361461373634,0.9225129793573746,0.8829356078818955,0.730534036461328,0.9371894932119356,0.8126063683894695,0.4319482099519418,0.8128680282874219,0.7354922218003099,0.7208772125777583,0.8454876470613679,0.6285559286683201,0.998898615005514,0.8519125509289792,0.9127482188399132,0.8124820579682169,0.4754690085304714,0.6935469468110117,80.12836074941434,0.6583108065148264,0.8418589235613461,0.9824821246803732,0.8232693193266651,0.5212448499225599,0.9203105248933684,0.8945886903020731,0.5587839556324131,0.4358699184531898,0.7765565641035722,0.6999366784437442,0.6069812236499117,0.7947692812663192,0.517112468726235,0.9993239669807475,0.6109344543586028,0.5030607474337258,0.5121068057080466,0.8443847353240788,0.8459223162068623,0.9190360486770858,0.6766613880236867,0.7173634013198833,0.9854587453716288,0.7485097190562287,0.9835042895061182,0.5070732584642382,0.6052916716384562,0.9109950079330492,0.6394725628362233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6279630622308694,0.9201241184630198,0.5716116924160514,0.4153847383137982,0.8481183478876682,0.5579943558244811,0.6248858833109043,0.5028538296692365,0.5319783367125666,0.5485957122463071,0.7621035851302622,0.9589153953934084,0.8421641489382211,0.4380979807662249,0.5131077643939661,0.7035623468975916,0.6260955165205131,0.6803788478104125,0.7038748735579379,0.5508255305683063
1.0,0.9569177091050364,0.99328621253721,0.7608336857628966,0.6487042671529581,0.540346526774304,0.7822836826406306,0.7784360530684191,2.2444389774662925,0.0,0.9433380218570436,0.5178733294766047,0.8318191002111082,0.8653077038146002,0.43441059998043213,0.9266067423659524,0.8029323578813474,0.7331263690379233,0.6576206397121991,0.7219898925581092,0.595729806711199,0.9760993116024088,0.4523886973073868,0.5292894333362239,0.4590659375642586,0.8253110545575079,0.7911306706142864,0.5200461704552934,0.6405763195176142,0.6713601682925672,0.8783809899487689,0.7062550002187343,0.7301833444996284,0.9422396361534986,0.9218365783547526,0.9381498818628022,0.9958459591437516,0.464532170734269,80.95549512316272,0.5150676352901307,0.6610960638263969,0.9066923283030024,0.4807919459042437,0.6444955526088176,0.5580913846078104,0.4522923033627657,0.5454067682803352,0.6781090509107341,0.4505032233797155,0.675899378658099,0.5041729822941596,0.4272759473292097,0.5607884941088767,0.7474397583237915,0.8955715532552606,0.6240768027239235,0.6964664774182173,0.935721988993126,0.6390506222188781,0.4863553395340698,0.4201621413328768,0.9478400035368804,0.7243517355055511,0.4284120222560851,0.6326600568151011,0.5885922178042644,0.7185615199099769,0.9402586316934765,0.9340096227861742,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8916204472512439,0.9393709124676236,0.6405959845729454,0.5496250570405412,0.7757343434615096,0.653759674786345,0.8699656670175161,0.5089109122212346,0.5878607480953139,0.7454892817964083,0.5063931489497917,0.8403317375684439,0.6351763366271032,0.41018803865972425,0.7696860887245351,0.7473553817960361,0.4970296708887034,0.5155772022805828,0.5995858333245409,0.7369889917208428
1.0,0.7590252184364321,0.7392442750765997,0.8072788737323403,0.9868736937175444,0.4975383866911252,0.4880610236864859,0.7997927304460501,8.809130096791137,1.0,0.8011334269349719,0.7519480567256687,0.9042605861721026,0.6553106274767939,0.7087044724574194,0.8292269161497348,0.9207597542581162,0.4435468675013115,0.42069663055148254,0.43378407296821264,0.8191725294702932,0.7871985704357021,0.4634524171105824,0.5656854153169161,0.7459730834010219,0.4584732749302508,0.6682873436289116,0.4708024277144052,0.974405745025278,0.7150562129368327,0.5355733786162992,0.7712764514166743,0.5445890921296386,0.8737618288149145,0.8726463781212065,0.5833579852477324,0.5625277397145483,0.9338125651276712,78.28346790634227,0.9688022913293286,0.41438572882325614,0.5297274913737732,0.9370942705023216,0.9167350458423896,0.9916658998605858,0.7799686581799299,0.5837689065142314,0.923764229663288,0.4402445149567296,0.44217956139335735,0.8745657674228147,0.6094518073333544,0.5887757122811853,0.8187340706711368,0.6236813762387492,0.4005843503919781,0.8204001632912401,0.4979738429016069,0.9160099790846828,0.7920874579451175,0.8874899634502927,0.6738016769107087,0.6096640887077713,0.6420693762198484,0.4070960700953828,0.4010448691387927,0.4875042513542135,0.6257466838609498,0.6099433000537444,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5268566516970048,0.4398888362279408,0.4132433816198862,0.5824848129215447,0.5600132839184573,0.7512658636406604,0.6211482567486833,0.5489062405672805,0.6496611604061384,0.92434430304838,0.4312164356816377,0.4835523351630022,0.8315740910778607,0.6185338060903987,0.8192249919494892,0.9654374247542576,0.6902604336341847,0.5145346993986815,0.7281906179882984,0.4182752147377813
1.0,0.9167140603886988,0.6214169099180611,0.5354134354628872,0.6456498213569376,0.4272441782887909,0.6764480247437747,0.8234385092063807,1.5166163733811149,1.0,0.8768501542554027,0.6916680430560838,0.80724578949264,0.9284617000164568,0.7226562325138576,0.6863288859037753,0.9528625226601478,0.5706903168170672,0.5657912464776971,0.8088730572755386,0.5824706762905527,0.6914838498260727,0.920636189521168,0.4052779642113013,0.6274096886455071,0.4303096470575878,0.9979668268450702,0.5263547838733996,0.6152684922080777,0.8371256617363143,0.9467335303829534,0.6852278487677878,0.9669142691190068,0.5796197286238803,0.6303317161410988,0.7323230532719818,0.498316198419081,0.8285382854476699,79.82115080162163,0.4405823007156835,0.9841115579772058,0.9910835690325032,0.466778319154139,0.6600876412822136,0.7677488483722492,0.8691729116150206,0.85177269184707,0.9606373719811476,0.4565133148457454,0.5093225835138564,0.5786998561489536,0.5114858960395641,0.5380671120207077,0.7515578019507747,0.8921893202914817,0.4886884750531731,0.7832405197494146,0.6442407350965466,0.9609288656932364,0.9251870408887802,0.4793970644510543,0.5921945793491367,0.5486759298405404,0.8722268809305641,0.9769950794131166,0.43735187458317937,0.9444069322766272,0.9938740636135664,0.8881374066883243,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4700118228159066,0.5801219612727228,0.6121475429297389,0.9833549682560484,0.6460661577714243,0.7518430942374572,0.7351275639217731,0.5801979478999233,0.7887734470891969,0.6785839250407216,0.9486162394346456,0.4468363686539532,0.975956260294698,0.6325185936954874,0.7105166751918701,0.7922424484348773,0.410861103565029,0.8684004636308686,0.7054056689084887,0.5215872171276882
1.0,0.550915242997992,0.8975279369430433,0.5931276472190923,0.8205961605483725,0.6349132851291179,0.8791485068430693,0.8802055185576905,6.718394462343667,1.0,0.9862642875445724,0.5622526426501446,0.5620333276036579,0.49916175995221995,0.927708455486621,0.8628877323457087,0.6285212277565843,0.4697497429671317,0.8417953661090924,0.6834593740184646,0.8932400571199351,0.4010695471067173,0.8575116215708956,0.7447128995742925,0.6910462508234457,0.5711782107463074,0.9824841582386804,0.5384106680470354,0.5512935505767598,0.7036583161473846,0.4050908837810927,0.6256358658618354,0.7059258040562504,0.5549345582911305,0.5727851310043057,0.8806331702639952,0.8052991515496133,0.5695631412425091,76.80805874213414,0.8356585058805859,0.6940292824624583,0.6874222753815408,0.7795740646186333,0.6073043268160152,0.5536295729186458,0.8947252039999214,0.5753965591979745,0.757537312060367,0.7285904275044499,0.4651148012235063,0.7193385115955788,0.8444387712430406,0.7544370752524243,0.9042469023205542,0.5167758990698716,0.72637494910975,0.9498934128011542,0.5042010633131453,0.861489780571409,0.5455022828702264,0.9741393406982798,0.5387964308529476,0.6861810784451202,0.5251015998659541,0.7000336237898366,0.7922277070290336,0.6660914249505793,0.4860971076056087,0.875537663409871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.735710424571471,0.9627550870605451,0.4448176791579578,0.4753196091232332,0.4725868818848822,0.8231625268123902,0.9077484011055844,0.4456403324637387,0.9441698595218212,0.6179056254155709,0.547561480140188,0.6373486518593219,0.7048130299599631,0.7860391053619085,0.7472758261922656,0.9082345303744022,0.4041593810712072,0.9151687774532916,0.6788925847587712,0.4446303543643635
0.0,0.5680055160571906,0.6419784242058836,0.8067012240301838,0.8476024842867205,0.979630018713808,0.6060558835908564,0.720165388265668,2.857972054190049,1.0,0.787155810093058,0.543176094960226,0.7544489600072584,0.9358650225757671,0.9341769388879138,0.7227649327586165,0.7134973444534612,0.9293620420937216,0.9925718102711816,0.4071568729176723,0.5616628799949364,0.7850631493399467,0.97213302644179,0.5357825043049702,0.4534990494393885,0.5696258469441731,0.8496473507529549,0.9452399855960318,0.4599023785157733,0.5785347793566711,0.7849674326379783,0.9425975924606442,0.7437451092385231,0.6604234286526154,0.5493605183775258,0.7461211177262309,0.5825344261040992,0.6572039737912885,83.07941324440212,0.4999946933902938,0.8968391971281634,0.4566863781358593,0.4695606609073245,0.5160867784587652,0.6122249664835009,0.4098394393205293,0.5919667792585122,0.5626955201393208,0.8544568653034967,0.7599146729206694,0.41384084821895023,0.4906918342114428,0.6440838457554551,0.6623957733557533,0.6185372673337521,0.769155086258688,0.9558214836158282,0.4447483310036661,0.5266587384343727,0.7306425841550173,0.6981524696152221,0.8665459761639682,0.5445859575284849,0.7345582727845643,0.5393143056121978,0.8335378315175244,0.8693865371706418,0.9744171785748104,0.5189279892349029,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5816149657530993,0.8791818699042303,0.618751744339298,0.7117197600896799,0.5949489138631453,0.7840013887381801,0.4391083619375175,0.9022371620015296,0.4635522294351003,0.8228837079839701,0.9067275366118904,0.492445490600892,0.5033273950277888,0.6938001844932417,0.9028838206397996,0.7433072878420945,0.923775219098566,0.6294442422768978,0.4973708835977136,0.8256181318226932
1.0,0.5023216934272511,0.985378114948418,0.5014950888724345,0.5994932646123493,0.6524298477844439,0.9826473721712784,0.6170063836451639,1.1305096217511166,1.0,0.9375013862590612,0.9209874403661609,0.8086011894574874,0.8750813709661951,0.4485880571924898,0.48228719487671,0.9366471681896484,0.6456880458014874,0.9234528871432244,0.4245579651124939,0.5495036063999538,0.6934072248595091,0.9458860270049448,0.5733186164323371,0.4016914104428585,0.6658011124543929,0.6660572628430813,0.8042288906632523,0.4966236315695729,0.7183663538878042,0.7274555926914221,0.4555025782508142,0.9674671538616618,0.9142054572111848,0.4574630409619946,0.4886973741203828,0.524462658601598,0.7273103894407057,82.15564940720458,0.8787577283764227,0.9672787133660689,0.6894651874881403,0.7775745364052928,0.6830612140653325,0.8396782562728522,0.5354227046673982,0.9071351888327964,0.8631475141916098,0.7101122729436873,0.4036142603480711,0.40760042970877575,0.8711285922002915,0.9901132740111968,0.4923703133994035,0.5192477182373818,0.4514961932373082,0.40843042318206707,0.5178800750331185,0.8287104302569259,0.9851678415543056,0.5803769317830629,0.8236971802314753,0.6701182612325804,0.6906894270364361,0.7912621981973627,0.9184889564217812,0.9146399375959796,0.4771119039375231,0.5751953490153585,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7675158404984203,0.8079505455456057,0.773564122608196,0.9008877530064374,0.4276468550697095,0.8088220737583529,0.8687634113132854,0.9302825386679148,0.8255870519009735,0.5846908806183058,0.9175916854366202,0.5693142947987001,0.5792563269244353,0.898813275653348,0.9754593882150722,0.7917652718106005,0.5608691580274726,0.6860222116115138,0.6852062978196763,0.9272582612689078
1.0,0.781196648712812,0.5045090283447311,0.4896904167257344,0.5428364463468229,0.8216403820896423,0.515044933956682,0.4464577799140969,4.5053125707881785,0.0,0.9102582682683624,0.4581657511171058,0.8126194609984506,0.8728442672336674,0.4494091175547742,0.6043052099283052,0.9011743670907479,0.8858061311154569,0.6476519053679182,0.4550934658927047,0.7433499355076134,0.8076472006371509,0.6106730302911377,0.644211278344056,0.8596667011748252,0.4989613748074594,0.7759601848124228,0.5244374651940389,0.6914531752633961,0.9713069211242854,0.7482696693103364,0.9257958233772728,0.5296993361436907,0.4712822161948153,0.6262856615833895,0.4992672976427794,0.5155762126936009,0.6034702577257431,81.61750280906962,0.5984029585516386,0.8175840743108573,0.9336052504118714,0.4802708380689199,0.4541502084489327,0.8272586374482882,0.5721277096712105,0.9060884927868882,0.8526059051554706,0.9066167848457579,0.8372600626576627,0.6005453006264979,0.4658717916176345,0.4203402605031555,0.6280616557768736,0.6992403562301617,0.8142529066336757,0.8098662166182095,0.6286570743112803,0.5807472492820188,0.9641347724790188,0.4385593872437278,0.9701111355054008,0.5425108483455439,0.5733877382739171,0.552578349214782,0.5923309282473219,0.4795546073061252,0.7618800591538096,0.8941514722994577,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9622259673991932,0.677920500559795,0.4164361699201696,0.5766940310132262,0.9276442778350268,0.8734747354182864,0.5890853399478422,0.970990484061056,0.6911231328629742,0.7039125896750098,0.5317090390563777,0.4086350212733488,0.8410513224536571,0.8540179590692415,0.5472919378785426,0.8011097417036255,0.4681995895408682,0.9778599087581036,0.7012696297389183,0.6698244719780589
1.0,0.7887637264335177,0.5677736555987225,0.4289399094219903,0.7836841969675776,0.738244572950961,0.7120498325347577,0.8241011815911166,3.3581292970736443,1.0,0.4493606639678052,0.6736077933752942,0.5416494776025872,0.4825975670671385,0.7309096094994704,0.5862009771367614,0.4351753742177724,0.8582975245794011,0.9446271666618784,0.995271450136016,0.9551815501863102,0.9103071978656496,0.6384316549083868,0.5145409962874297,0.4270911756774062,0.4757200147499818,0.8627866793073999,0.9932779391118292,0.7306256418125481,0.7921473846838636,0.6006657467784378,0.6913068505891493,0.4469426730975055,0.9681675326035024,0.5374990846572424,0.5072949966303071,0.7604516262227734,0.4340663367391701,75.74564024789925,0.41138987533600413,0.43464406949718826,0.9586502839165291,0.5004382422127299,0.5497169474265219,0.40609388723212736,0.7386448963705861,0.7714181782275287,0.5239723221263085,0.6758336208834397,0.6475614415842998,0.6831166146227162,0.7440268183222338,0.4540252353942029,0.9938598204350948,0.8048234526156637,0.8361551727946404,0.8955625429534696,0.8290508875115066,0.8921744227982642,0.5017472780660104,0.8282230224297215,0.6741879126755284,0.7901204384808125,0.4112637339731791,0.4345231713296218,0.5880916811779969,0.5925491300513587,0.4399906001010971,0.5059023868304845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8293054638763977,0.8571893432359959,0.9356306560759652,0.8689495359558239,0.6215992990205275,0.7395955863116539,0.9028771993459124,0.5856318739287684,0.8572200703829963,0.4733170770149586,0.5424578943128504,0.4104979128530177,0.8102579012332091,0.5354994405750169,0.7303211919041659,0.6669448356028297,0.7322474470058544,0.4242878250259118,0.4538330195615065,0.4300646723649659
1.0,0.7936281237161305,0.7904840010400924,0.7242642673490478,0.4434796634275064,0.5079597210549922,0.9673297465505296,0.4676218803723808,3.2318599259404532,1.0,0.8862414049564871,0.7862578615015998,0.7372083439091581,0.6523472457988294,0.7638690655250161,0.7830447760180408,0.9989216351048528,0.595391911674526,0.9118742408960676,0.5859503309475089,0.8458349792456865,0.6106308096766335,0.5338562374409637,0.9217706663661136,0.6705654656473148,0.5599458140287527,0.5674007172045038,0.6790428204675731,0.6166457210720857,0.5058181138837549,0.8404575550293423,0.7353571164530468,0.6081575045331156,0.9755131180494097,0.7642891808204164,0.9642810235436988,0.905287504661478,0.9044794603336952,81.11822742181491,0.8507817629941374,0.5246309726262742,0.6959567620886639,0.5693118706969726,0.8442665712003419,0.40023660779500103,0.4349424623522056,0.9717087097539809,0.6873674259737881,0.8483293897251833,0.41688114324889053,0.639174137270597,0.8501128580700696,0.8630639485612224,0.6155128279817075,0.4833460675889317,0.8972382527630969,0.5577167580362641,0.7739818055214954,0.4035654976069788,0.8479126089641407,0.8974792634837199,0.6804575942373536,0.9405551030060618,0.9550715636112674,0.4977460732092653,0.7621986226486344,0.7591222044006624,0.9232182787726276,0.8519627341381093,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.967911654685256,0.4727707764295685,0.5403325123089264,0.5212639907274963,0.7430264335257881,0.8693344269498934,0.4067707561874931,0.7644187997617315,0.5238930365431109,0.487293625686689,0.6424149282014106,0.8766708909587319,0.90716605826328,0.4053451181624423,0.7337349239185096,0.6133172359169604,0.6748773562270318,0.6570829017922668,0.7077304185846112,0.4782140115381069
1.0,0.603364605378359,0.6398204282486112,0.5037053233539307,0.4377677251804516,0.745290268249708,0.7252980665189759,0.9143461322984628,6.370545297364074,0.0,0.6063903684845091,0.9190796953730682,0.7243502191547995,0.5061365806965487,0.7004775621090398,0.5455674930778133,0.8202568554848692,0.9345467856553366,0.4922952968916833,0.5778367157104612,0.8120163983621735,0.9430024589913252,0.6615757787131231,0.6067446471704729,0.5083011508520892,0.9497686746379522,0.6646260598862362,0.9599248654141171,0.7278209484347304,0.9089750638230824,0.6906657266263374,0.9797257481984649,0.5155645007295445,0.9838478893913158,0.6272423695504584,0.7349718946610098,0.5321048240527748,0.9613610794062832,75.10691518914093,0.7115711670246159,0.5736664169872325,0.64893671207503,0.6661917164332622,0.4572247052793993,0.6864263930707554,0.4913106246881187,0.4331473558216892,0.8694976646477808,0.8446699536365179,0.99319137697842,0.4336281717252112,0.8984109244911956,0.5259331202972083,0.957173325975197,0.5857805627985079,0.9780839808021191,0.4989207683204708,0.8388018653758127,0.4997953082481658,0.5975135484790663,0.6428519550753675,0.9506634562279724,0.6056940217464178,0.5922550854254192,0.6675390522463975,0.5915909507282637,0.7959757247770443,0.7752033622568208,0.7841495281408808,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9150776642940658,0.9992297131093312,0.5920639630377615,0.6407578000047239,0.6926662858479935,0.7378994975393957,0.9808230162247856,0.7121693179044524,0.6453640865945418,0.7130846130597037,0.5305123110327217,0.9231525322991232,0.6897807715752442,0.5196156394506708,0.9856973052246046,0.6744970045255443,0.8904918730018276,0.8234736209992916,0.7014357771223867,0.4307349543936834
1.0,0.6861075995051974,0.604724204905953,0.7759841219849879,0.7773176581007668,0.7557717092165233,0.5894467274821975,0.7590147533222651,1.3631953098984388,1.0,0.5697278126782979,0.4515417389841969,0.8085919608812544,0.4937142474267467,0.6826046532659741,0.6447741046197034,0.7053715335234951,0.6916995444545498,0.8353966413175737,0.4608324130280433,0.9487175660366056,0.4459982357773057,0.5633992835831798,0.9075848328943872,0.426939037587566,0.8761539543099894,0.5615224597206527,0.7893599804652613,0.6901701188986349,0.8273883622186577,0.7103577180488715,0.5515608210085947,0.8221427362755229,0.5066158777506784,0.9870098409427072,0.4729651252241316,0.5138465487097226,0.7295446319718484,79.70769079851186,0.8997740491556975,0.8946235164055532,0.9441965780654326,0.938295355402634,0.7962153452355367,0.6251063397506385,0.7877541970766797,0.7099675712278871,0.4349795341360197,0.4363224362465604,0.8850711389840182,0.6395493841573239,0.8970998359306328,0.9568698882190164,0.98967966608718,0.5029162790390138,0.7365222305724999,0.4571290455832222,0.70821683984143,0.8123578840820975,0.9348696502251356,0.9420971319058792,0.818300973758137,0.6402633184627031,0.42033031738991466,0.8433180492626929,0.7362286861541741,0.8929179704966783,0.941805606239842,0.7065396354464959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.982203159449162,0.8956383927292759,0.9281007978574612,0.9464251376272862,0.6137122293148931,0.5494295930258287,0.4600730356017861,0.8380853641009884,0.7664396252834613,0.4254341561251294,0.7258936519538504,0.8837700831661977,0.8153223873418003,0.6715120011563369,0.8321248902336247,0.7471708660477847,0.8325017961555791,0.987359547191752,0.7112955228583667,0.5446208865720894
1.0,0.5257815615307756,0.9730435673374652,0.5995118670202233,0.5564829684214199,0.7762517724559752,0.4368086704300813,0.8610923213860819,2.5174473772903148,1.0,0.4841861904140953,0.8358014320908616,0.9336104975400624,0.8239723630625729,0.918607563351126,0.7589894531945741,0.5318201256738924,0.6298768199978771,0.5211994527006097,0.5534444105378824,0.715179537371975,0.7146514887543405,0.6560061615680697,0.7801070801191667,0.9452146077220308,0.917257277528662,0.9792473128083641,0.40462106053755337,0.7238065681645319,0.564702215118214,0.9934865159561692,0.986571720208022,0.9545604132922664,0.9180927932253948,0.6272088350309641,0.7095109377022183,0.7842871101699445,0.8675626810907844,83.34334947943903,0.6908124800634188,0.564812124997681,0.7324673035770186,0.8251734512098087,0.4123887461061904,0.4625108822052027,0.4704368257075213,0.5128519043841379,0.920285550433546,0.8454490389687401,0.5422402446391972,0.9904521420918142,0.7739070711941557,0.703829478833635,0.752986300869678,0.42483274617258,0.548901011572711,0.43467312288666254,0.7665915702831857,0.5249782337782158,0.8323694142539233,0.8213449087346789,0.5981201046392326,0.4903753050240445,0.6708281736004638,0.7452677055866497,0.7584257835891628,0.6771971229650962,0.9051162628077052,0.752130092619216,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6946576372563656,0.5764531847197847,0.6609341010869441,0.9155980235576268,0.6234504970553196,0.5836782083660708,0.6508095114870303,0.4669629181701199,0.4381417276281064,0.9688042082385134,0.9300456358813014,0.5923437161927279,0.6609383947987673,0.4408079668463295,0.8797936928234369,0.543243210774891,0.9131143632857062,0.5366566366979906,0.8792675109413985,0.465967880454682
1.0,0.8103008316513332,0.5912560155784519,0.7747450845808439,0.6264158782996885,0.7359565498431815,0.6777834800075098,0.4666370280013377,5.6227107753276435,0.0,0.4131767578002401,0.6758244412984068,0.4421776086639183,0.9858568064196608,0.9554945515974764,0.9100302826148584,0.5415990819069283,0.9352025556777868,0.520779589787262,0.6901088187928609,0.4562363994350536,0.8946364144402641,0.975233809085534,0.9220286934439044,0.7701261259332057,0.8060478609751252,0.6253388151104604,0.7936257907903321,0.9348851294059436,0.7014824077159424,0.9405929078459341,0.4548184778938744,0.6680502127356133,0.5925397752666829,0.9840820710095516,0.7062194910071182,0.8857825096658649,0.5895905309684462,81.10346573672969,0.9895679134433084,0.424889473422369,0.4910436691407358,0.6419093863769719,0.4132586153731663,0.7446481986958551,0.4259386407698189,0.8119082715714951,0.8368761687962083,0.4499851041039608,0.6524897179020563,0.5406400562786209,0.4827982997277993,0.8508986113936903,0.6026303771142929,0.4711309809384705,0.4902717151122211,0.44416321485309496,0.7918721034242822,0.7600548176087519,0.6154647701495479,0.5030841780859389,0.9438417391529484,0.4354604758125895,0.5639230223079151,0.6579390306935958,0.485599344694855,0.4320287169036352,0.8822366664628124,0.8665439784607413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46515625794310295,0.9091962827490292,0.7162055908981967,0.44893698997599946,0.8887705146915748,0.6769049329801289,0.4501891025576764,0.4942383003395484,0.5296431703728595,0.4967097701339523,0.6022076989560916,0.7896173833566738,0.916644861592984,0.8064346051382292,0.5582880558021356,0.6330380031590408,0.5702696178612977,0.8015584361682864,0.5416018109624481,0.5078103357061747
1.0,0.4451878195457704,0.7294775802017872,0.6926329620060716,0.621658392414084,0.896348797953562,0.5872402419442645,0.6910265444371351,1.5522611698569535,0.0,0.4854659691601565,0.7789392728357727,0.5840125304454964,0.8998638751718767,0.5144153111032569,0.7380318402427818,0.6349559860481702,0.8580130259408824,0.903759198843974,0.4381726790825864,0.8446631920220882,0.6199890030653729,0.4134304573169346,0.5623978330454757,0.6313663895692538,0.5447824892450003,0.8022622740615092,0.6497293510955294,0.6162657832307135,0.6878588666837198,0.5774378227263688,0.43820535013601336,0.5490676805016791,0.6097696458827014,0.4256908741033421,0.7102293231205519,0.5067851432749133,0.924921398658586,83.53864922083248,0.5793355856197974,0.8661667222818182,0.4193690966173178,0.6100170323280205,0.6787034150724692,0.7083679769822688,0.9347023854665052,0.7469473367673141,0.8331478677277949,0.7596942036265852,0.6485607463580474,0.9591712392231814,0.8817497499377883,0.6770628238015711,0.5361796281880338,0.6455236763119135,0.6743129068096502,0.8658207865495142,0.7479890971465329,0.7512721409385906,0.4438454430505998,0.848716714064951,0.7651965682441397,0.9235680360822802,0.7424881757972238,0.4686944239372742,0.7817709970394819,0.8754652022895449,0.8454270076246437,0.8385372058501264,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5032101855685386,0.646440481814597,0.9809230249927556,0.621694608410345,0.8873744343274945,0.6769992022073691,0.9668849441963724,0.4493305110843637,0.5993907247697808,0.994230036872804,0.9805376362062348,0.5737404596910516,0.9913198396553456,0.49786946855118797,0.9530326154164565,0.7089174061785501,0.5456873826019719,0.916006783460268,0.4002654928267149,0.578472397243977
1.0,0.9205912458101396,0.5114197406774922,0.9297675672158464,0.9108077822105659,0.41908409749472997,0.93977044268858,0.7763304576867756,8.99904684143873,1.0,0.9694925812525902,0.5047748185767424,0.7713601718600211,0.4535592177069251,0.5682179047519654,0.972738663915769,0.5336910641283134,0.9818356414615276,0.40516499260502215,0.4664686400533069,0.5633716758959866,0.4574465949647645,0.8949183109262875,0.9541612790812898,0.5712683801299729,0.8837604921516076,0.9446442563517706,0.8904250431019063,0.688020549541426,0.5259754584713034,0.806361776854337,0.4056935637821474,0.9181670713033908,0.5606590125702205,0.452007866612536,0.9676434679612632,0.9684920735143876,0.9498345151702194,79.21829573455781,0.5194311623437842,0.5445668026915423,0.8100893781563323,0.7210367863287044,0.9784385002903914,0.9230652167998185,0.7029944197386199,0.4149389871808724,0.4973422139543395,0.936833479958564,0.8791658044749264,0.8917500316357547,0.4773556389193806,0.986922062905823,0.8856656410577205,0.845339128103284,0.7741025915978406,0.7993818891415198,0.8032706316895688,0.5028027767529464,0.5824663832795296,0.97434539238839,0.4210578566128624,0.8373880599613523,0.5250895264605997,0.8791146234043603,0.6124474365321825,0.5763365858856592,0.6782012804959459,0.7862662404410319,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8801020379184576,0.6116556861256363,0.6787776426476981,0.5569241463132919,0.9869651354533364,0.8154392026958859,0.7583191979698368,0.5831725584722864,0.6971944952300637,0.4326429985737589,0.9278282415719878,0.49153660736610294,0.8026166729287896,0.8637541356871221,0.8661806867979684,0.956348449338302,0.5628864430334912,0.5188150985415203,0.7797729988650797,0.8174548030590059
