Running,Blue Switch On,Battery level,Humidity,Magnetic field,Controller beige,Controller bisque,Controller black,Controller blanchedalmond,Time since restart,User had coffee,Controller brown,Controller burlywood,Controller cadetblue,Controller chartreuse,Polution,Radiation,Hydraulic pressure,Overpressure relief valve 1,Overpressure relief valve 2,Controller cyan,Controller darkblue,Controller darkcyan,Controller darkgoldenrod,Controller darkgray,Controller darkgreen,Reset Trigger Level,Sensor Threshhold 1,Sensor Threshhold 2,Sensor Threshhold 3,Controller darkorange,Controller darkorchid,Controller darkred,Controller darksalmon,Controller darkseagreen,Controller darkslateblue,Spring Strength Left,Spring Strength Right,Spring Strength Center,CPU Temperature,Max Fan Speed 1,Max Fan Speed 2,Max Fan Speed 3,Brake control,Manual brake tightness,Motor oil level left,Motor oil level right,Controller forestgreen,Controller fuchsia,Controller gainsboro,Centrifugal Load,Uranium Enrichment,Error correction percentage,Anti-matter stabilizer,Wave-function amplifier,Flux control,Spin Up detector,Spin Down detector,Neutrino Catapult Stength,Second Lense curvature,Third Lense curvature,LASER load,Controller khaki,Controller lavender,Controller lavenderblush,Controller lawngreen,Controller lemonchiffon,Controller lightblue,Controller lightcoral,Controller lightcyan,Controller lightgoldenrodyellow,Controller lightgray,Controller lightgreen,Cruise control,Voltage main,Voltage secondary,Counterweight,Second Counterweight,Smoke formation,Bending of test plate,Particle size of grinder,Water temperature,Espresso quality,Pressure % of 12 bar,Noise level,Controller magenta,Controller maroon,Controller mediumaquamarine,Controller mediumblue,Controller mediumorchid,Waste level right tank,Waste level left tank,Helium reservoir,alpha-radiation,Active motion supression,Blade density,Blade rotation,Controller mintcream,Controller mistyrose,Controller moccasin
1.0,1.0,0.5050385621717312,0.4161337156341297,0.9974870072774776,0.7678233271886855,0.559907478648005,0.5605169164922545,0.4018562850193552,6.842618306067803,1.0,0.9792541785400753,0.9663605281448884,0.6822039610412456,0.5010708058678051,0.6170929694593694,0.675272077872732,0.936701744078403,0.8580497240715866,0.6118283239353242,0.45255960564898084,0.46347343008258834,0.8614540433352098,0.9861243880077241,0.45888432492294595,0.9118893560532285,0.9801940094324086,0.4373657695590536,0.9206978793872846,0.5922406859655927,0.7882382027377548,0.4530257708422683,0.41532679717732424,0.5766799230389772,0.8700042623941381,0.9474495638734112,0.8797529187305164,0.8768770281539959,0.6998632375862333,78.03809722093668,0.903013988662947,0.7468776966231643,0.8791517063949812,0.5933719242829983,0.7460657482015675,0.7663893121331692,0.9385608195647493,0.8679642078212373,0.5163873117516578,0.8025826641144085,0.955357424002172,0.4912941495352206,0.9766916553316775,0.7100665382807123,0.5711730864922782,0.7116048492049444,0.7924244949518664,0.4216376292378252,0.758872074008845,0.7048472994040326,0.5331387313567402,0.9650302731658618,0.5508333725036859,0.6535123356542272,0.7123613822912003,0.5688020241948827,0.5885321535447552,0.9887462614685782,0.765630280416141,0.9058487477186634,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8025896516377842,0.47870603879968765,0.9454233049101668,0.5788892060291247,0.9759275989381508,0.6573453903778421,0.5170487085748542,0.7851111703688969,0.6464720709141896,0.8540170667672782,0.8708923394987279,0.9962168295054685,0.5425963452752813,0.9298724712872454,0.8327751459259896,0.5981619520898724,0.6240806899587603,0.7951081045715054,0.5942165861598026,0.4128328720293323
0.0,1.0,0.508986077535849,0.8119547302567685,0.7255721635570056,0.41514476972707104,0.4590404916964652,0.4730024978240042,0.5227147952501268,4.071997361322479,0.0,0.5851651919324605,0.986507565084237,0.45384153087092816,0.54067598015966,0.9683807734540743,0.6102142034594442,0.6997636465439658,0.9166701979602905,0.826298344953464,0.4276776252970033,0.45432418693755794,0.7209701490080835,0.8566463030045566,0.4795757115087586,0.5766622067060658,0.5771062631758677,0.676785970375178,0.49915670651265925,0.9035109039505544,0.7865803959386722,0.5780760416977007,0.6300847760066243,0.480394208599225,0.8494508431522629,0.9359851032107367,0.8169418406124949,0.5582212840525028,0.48528979858651455,80.8882002735118,0.8761731865282048,0.8710538742602213,0.8607642831994422,0.49012718271208294,0.5164903419903314,0.5499944785748073,0.8324086989529011,0.846079776765114,0.559687314610686,0.40901454686581595,0.5563708161867427,0.5739099504297406,0.5313537153578577,0.6832820579170347,0.8503637285506114,0.44288288957892186,0.8702814489469697,0.794639674814405,0.6984684387977779,0.8799342319755583,0.46088257396212623,0.7415553390276237,0.7123125302421334,0.4173262253553902,0.9742551852936514,0.7349730763460258,0.5926579443552729,0.8771092456670372,0.7616705732792532,0.42760632620196454,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8777549318506395,0.4434671421018487,0.8322879535590726,0.4676390988918993,0.945080737120435,0.8065819401299478,0.5369263575154213,0.5779149052952417,0.8467335146341354,0.4509398878895027,0.769297198074136,0.9815563042524406,0.596261622884953,0.5109619996818139,0.885063387001826,0.4363484724395933,0.6503238628984371,0.8436231342318303,0.4199175730244542,0.7545020801755432
0.0,1.0,0.5594552915341965,0.7786848077349313,0.7587743131960096,0.8747898105660692,0.7696042052869826,0.644285716640758,0.8536051712623792,9.941047800754191,0.0,0.7315349827039126,0.857176686300652,0.8101877538227785,0.7731411325639819,0.5762013025912842,0.9637508480047088,0.4229091936225397,0.4304103115081601,0.6055867485511869,0.9116236034458952,0.9560524482131626,0.5027570309671232,0.97865336229501,0.9109113989246169,0.628201308964858,0.5426359296939169,0.9155709595715802,0.4195303160750246,0.9891568891652225,0.981105865690575,0.8087069096558788,0.46703550399875887,0.9435144788002223,0.6275767450636283,0.9318628580900595,0.7697654817612126,0.5765865427333547,0.6347468735862845,78.80395023503101,0.7382200310665622,0.8967893870587821,0.6135497880540765,0.7464156938703616,0.9407435250325211,0.9210816454812815,0.5926269427703985,0.4760684386277084,0.9113326227165177,0.7226145192666908,0.5974665621206373,0.8972727666011802,0.8776845173507657,0.8001747790456146,0.8060838553826817,0.5219178087431131,0.9788293956734081,0.7387027867332981,0.8435083517232566,0.7179974000432094,0.5837157789104387,0.4665654549678322,0.8544582715781848,0.5551694974076578,0.6667897894568794,0.7303638403676911,0.8649611869334455,0.772483264135202,0.6105519402213303,0.9232718888323553,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6184829758184451,0.9839955581971024,0.47483718179871215,0.7964146108722676,0.7851461376246034,0.8389231239556179,0.9973790390511542,0.6470295956214259,0.43737864925310943,0.8570732375216077,0.9066191247824211,0.651821779836274,0.8723743339810048,0.8344420279790012,0.9489697324669805,0.7248620092400251,0.4579540056195137,0.605474140039242,0.7279511974779154,0.636923916375056
0.0,0.0,0.7129331915119561,0.9860183702228663,0.909198494498528,0.9774559492241194,0.6345007000602836,0.718800968687239,0.5788540377537105,4.153615723114029,1.0,0.5444112337115703,0.46551764570230936,0.6329825140624569,0.7658724812344112,0.9345010901233672,0.473171715352537,0.7469200122057167,0.5463341596303801,0.5342394792690095,0.9286013762643313,0.5009611867613504,0.8419683752155666,0.9524455447229565,0.8465659520716817,0.8575897779518131,0.9701375606542919,0.8592053233764332,0.6690452201819916,0.656020409090414,0.8480935331515324,0.7732872972189071,0.8351307659894488,0.5889198766674439,0.8694118704599805,0.9536861985071019,0.8660249793400965,0.5633998974435164,0.9951367692820924,80.76534270975019,0.5732177183822462,0.7911545313292203,0.5739797658426169,0.79759436967791,0.8050092220962745,0.7491259751593278,0.637732265078429,0.6308935440299346,0.5205267415737018,0.7420117491342895,0.8785728891157258,0.49222137494568896,0.7769107088277825,0.6987761017586216,0.9898677715764113,0.5036797660219536,0.759457669207795,0.5704392861982297,0.6199957569738529,0.8842703884785992,0.8233660891522729,0.8129408060496283,0.808697146199719,0.5229381884791932,0.8401262116715312,0.7162810049043864,0.432010692938795,0.5430587351663617,0.7515880507505568,0.4230059215905784,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5950123595932983,0.4763488173510716,0.5919060954754376,0.8482454682045978,0.7954321444514412,0.6228456323915317,0.7948234158501701,0.6141656938455266,0.9130234474457152,0.404549140340121,0.976073307824452,0.5139911093247499,0.6967526591324007,0.9130926161664947,0.6884494967284931,0.4677633166189505,0.7523106521981319,0.5727220482891789,0.5493669632247966,0.4950508020395994
0.0,1.0,0.898213445131103,0.9235252980360655,0.5988223182420116,0.8980672859674759,0.9974713304751402,0.7652055964212529,0.6749452020977632,5.120539502608056,0.0,0.8880605680251189,0.7855483428474948,0.7756904519975023,0.5382447041813665,0.8122140885502225,0.44781103663427185,0.430307839616103,0.9617563326416327,0.6290790253932622,0.9997654684099341,0.9443567220162042,0.7408449476742128,0.97140107949618,0.9671936925408083,0.8654630720920822,0.8023788669997259,0.5532355487461358,0.41954863938255893,0.9839691296641135,0.439160118695734,0.6078113159188576,0.7354440909823209,0.5444876082883284,0.9499485554345184,0.7547991334892512,0.6982050015782912,0.5301656903598092,0.7782140977270497,75.21127393653663,0.5037868877236494,0.48606451934273137,0.43459104415221717,0.7207545139040019,0.7965075851786622,0.6970333972866714,0.6276481855358272,0.9307123471461799,0.9170849664536153,0.9643005861278421,0.8920013385446349,0.8577749418887672,0.6986820181791589,0.7833067491170098,0.6874862793700375,0.6426369092135187,0.42948121790427707,0.9402745259472771,0.9171389968664386,0.43765134138678685,0.6802791084416775,0.5460141891568081,0.9538412791897309,0.5470476354438928,0.42129234341060257,0.7599950636791861,0.7293409883925954,0.8930284017307022,0.9166536235875039,0.48129810032196146,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5932676154460739,0.6615500862097248,0.8636100521319447,0.9993589045407962,0.6967846374829791,0.49221594990267536,0.5812571253855076,0.5950762747127311,0.6539451173103683,0.46607251661954663,0.4624420010241475,0.6427645100226673,0.49690396785151764,0.8384346016508315,0.6922634889884285,0.8299206502952685,0.8541978202823943,0.8912610504804398,0.4909558796479791,0.6183434576910387
0.0,1.0,0.8083262300504239,0.4740405618969682,0.6005369841513811,0.8401538865276541,0.9723767531954629,0.8833451146984718,0.9523749876827905,5.191243978562744,1.0,0.6811265896929815,0.725241971117357,0.4427966342901892,0.7090289832966392,0.8447537714590296,0.7630927498391697,0.4128563179885042,0.48445972796216086,0.8505263021266187,0.5868390693900675,0.5243261607829561,0.9487389782507631,0.6280722720501302,0.4090404114156661,0.9808405896023555,0.9775518415593644,0.8836993243377226,0.5688441054922031,0.8965161220764875,0.4983256859904061,0.56450197561942,0.7042584775336767,0.6705909721736822,0.7998939951018006,0.6673972895507272,0.7619409347153453,0.6257387211402854,0.4002607812882244,81.0164460832086,0.4973500089181226,0.7244017866949406,0.7788577283828984,0.8901636730092679,0.6589693560428014,0.934371302071416,0.613862282798906,0.5562381853656133,0.4763196263807556,0.7616687366172243,0.7180081429977531,0.9505172779399996,0.6526143355157124,0.4475191768379888,0.8294504014415338,0.6967126292312462,0.4260396347101774,0.6914591456577144,0.9378883832211737,0.4004613258333065,0.6052018065825037,0.8653129986680936,0.8818919205306631,0.6286939436907228,0.5633216072674797,0.7503103145741794,0.9812188552608089,0.6899837175950054,0.5344649301490936,0.9458439922600849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6347619599543466,0.48984617919214474,0.43186931152153596,0.6292113320308431,0.8064568902145018,0.47278204217564784,0.7152455872391773,0.6715263501236661,0.8433080576207339,0.8449978085894685,0.8003384120315165,0.8720983683725498,0.812012007238804,0.7739771287000621,0.4510740184629308,0.8059390297099099,0.43334845634999175,0.8824100768291192,0.757832811680437,0.6316067336498463
0.0,1.0,0.6634730461290226,0.9706976302896854,0.628049849031655,0.9827276054156249,0.5365876679413912,0.6469332753578306,0.9287229324423054,3.208900707496658,1.0,0.5101397816614587,0.8293139896764041,0.5144756870598606,0.614840813618333,0.8443903863181483,0.5160738160793237,0.8042952358103425,0.7267235477175203,0.6915326561940486,0.6839450285569771,0.48895559284382323,0.810164145837716,0.47216792418803694,0.8048344879220463,0.8156581454792862,0.9334104712951019,0.9626340033435637,0.9658786430539076,0.7069941222540593,0.703580139903629,0.529197401644482,0.6049173161475562,0.5740202775541874,0.7558462385604943,0.43054324594952337,0.783596408857923,0.7139825926089808,0.75614599107262,80.86058093796677,0.9050361094721027,0.7932523882996394,0.681233436095995,0.6957981482339536,0.5302593695957781,0.5055183743752825,0.5196421493665808,0.8483109958557637,0.719452382223273,0.5147575840876943,0.5379128859333867,0.8455425780706511,0.8617141770335954,0.7844448750727451,0.7879863162997256,0.8457622156702356,0.8333079637293603,0.9360280423996785,0.5382291128325386,0.8299188532144293,0.5645645928472532,0.6612678090263691,0.568794177335117,0.6908862050765106,0.5701416249346122,0.7706357547390996,0.8985732515209071,0.768017488495045,0.4778634855225714,0.6312897426001687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6117473749805644,0.5822904107333058,0.9556543529328422,0.795027974018017,0.9135754478468945,0.8866876426204636,0.4962797613319367,0.7651540347760626,0.500261765213818,0.8927354331312954,0.58055728106991,0.7548870193146917,0.8920280435588965,0.7719622370065707,0.7187091165026407,0.8570112177609644,0.9429213078239617,0.7286148520888334,0.8995108029847831,0.9587928043545737
1.0,1.0,0.6917716656359891,0.9348981606747583,0.42961874732403316,0.5800071140245088,0.8022387653844232,0.5868321991598597,0.9880036882730293,0.8818556296922678,1.0,0.4286570681859087,0.7855076265186905,0.4170137663413732,0.547868749935921,0.6345865268406692,0.815608487242047,0.8830492018324207,0.6871198229517461,0.4740008322749871,0.9552629034620014,0.47768260005156193,0.870722904464501,0.8798809823534253,0.7560899404662638,0.7928680699032948,0.9928599921343005,0.8922677785394373,0.6711503005616104,0.5419627576480266,0.5728134815521381,0.6779687398951835,0.7572240793225908,0.40338006502873597,0.9604130115674461,0.40188136560796545,0.4180324063565673,0.8558382650083262,0.9771826948633274,79.76053419771476,0.843904243002374,0.8797310884445132,0.8530043217251059,0.6552638148304646,0.6673428979031477,0.4617253420202827,0.42825041556638327,0.519526341353378,0.8948886320595455,0.881183767515435,0.42709098406289825,0.4929929941679572,0.4615855140245548,0.9729109131018794,0.500287469024317,0.44986726413181766,0.43849092231039255,0.6930337346055495,0.7195490025016835,0.7155884394203583,0.670385124182812,0.4468338150596132,0.4906256256110046,0.6377739098049454,0.5996789114047621,0.5299732797335717,0.4384545467807929,0.7688360116806503,0.4873269543567094,0.5174051572364865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5669264735912201,0.592031427568577,0.6562652602059245,0.7521509358014402,0.4469290719514057,0.9063682066446187,0.747729688771344,0.9080354271709908,0.5259950585775026,0.4612236395996757,0.6177442148229519,0.6121007795822497,0.5773500721982389,0.6677807740339894,0.5816035799815443,0.6699878806522169,0.9037241678736365,0.5289004120241049,0.9182714384330146,0.4821061704556854
1.0,1.0,0.4499551391848691,0.45749504365698107,0.44776636647104606,0.9846739313286432,0.6881611501697711,0.9047530905025187,0.45567675687486225,5.848701148497761,0.0,0.6478173371184224,0.46094262549809784,0.532864159831631,0.4783318082510791,0.6290137931973275,0.8537344582550614,0.7747121399719705,0.42347289837960794,0.671383369850044,0.57614923731217,0.7274468816498826,0.43757918037353827,0.7046885053558936,0.5087785911437736,0.8316515691231013,0.6628175943827804,0.5446408235909737,0.8615250770608338,0.4460500487867609,0.7600500030423235,0.5952580652478566,0.7447926381482498,0.7586509542061151,0.897829758370127,0.9118991092413224,0.7048405602441983,0.493056057853887,0.46792078579822716,80.11931693118419,0.8519932111603273,0.5368406668982261,0.9784340113315759,0.8391284051147869,0.7787049868841631,0.7997884079328454,0.42161477380134493,0.511622046282021,0.5806784961392091,0.757293345265255,0.892460159885238,0.9635174096247319,0.8004778301002357,0.8461834031435816,0.4659583719835189,0.8648823338152765,0.47196767760026315,0.5262595310605745,0.8617492836313403,0.5349347092664177,0.64634638169482,0.5905049669520426,0.7636380112962744,0.6940209744925903,0.8941807657718417,0.5351325585230822,0.8631540450428312,0.9158952118850183,0.5905221887766511,0.6436338130642653,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6743242701696069,0.5702857652243679,0.7794308653583032,0.5964952093582718,0.923056153545033,0.5451769513104099,0.8379643212325052,0.6371167779872277,0.7852689887556265,0.46684731830342957,0.5309945981860257,0.45771175172332035,0.6762163065133711,0.8408479703931278,0.9109799919298476,0.7828981908876236,0.8635918439280814,0.6082253433197898,0.48199007322281695,0.46545292899074053
0.0,1.0,0.6554926452261365,0.7690794446792423,0.573159044161897,0.7709585561547467,0.7990065090837615,0.9115565820112966,0.5641353497113709,4.0058721139564275,1.0,0.6434133246932757,0.7578172619152936,0.5972847523978193,0.616756817856962,0.9147513608166377,0.7847015507567476,0.5352843756248599,0.7791455808253285,0.4354186072824344,0.4429049055678039,0.9747370886754452,0.46238817645231356,0.955930653339129,0.8436443126013753,0.852820735769523,0.7593945298900573,0.6919400657185905,0.8828710029939236,0.5732828507710683,0.7066790966310228,0.9304724288890253,0.733858773181117,0.5454939497785659,0.7127791368008503,0.7491447185270337,0.44202399783510243,0.5095932073559455,0.9770827609203323,83.04813743355882,0.5231147154987106,0.755897173396664,0.6607030003123675,0.4740888315660819,0.7334705649725652,0.6457187476938198,0.6286685091110199,0.5970013831474332,0.7832486099295155,0.4941256247030763,0.757390468295601,0.8729557766796405,0.4191949872540073,0.5996628578295352,0.9265209612411284,0.9422950491693374,0.43124944688549177,0.6158182385670219,0.9265580636310642,0.541572631796009,0.8584153600979552,0.4317028644866307,0.6654050999556167,0.8331160193663444,0.7365229907503665,0.7899930042889802,0.687370085773259,0.8422922548216777,0.8983362314269802,0.81972145923904,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.491584536382097,0.8557945784178507,0.7363212041135359,0.5167598252297793,0.4242487957156705,0.8761837473949657,0.9065788209073548,0.6012786497446951,0.9714739939104224,0.40769479771615336,0.7504434187656117,0.46769363819293347,0.6121907591530977,0.8359474575116389,0.7602129458848785,0.7875488272785444,0.7100355120363288,0.6751031815290797,0.7083004430385669,0.7364322226373066
1.0,1.0,0.6106512771982737,0.6463225474303396,0.8802408947430029,0.9605316305834544,0.7990171900854285,0.5973089321116708,0.8759319181168662,5.717220094629302,1.0,0.7554991764827441,0.4603649561695641,0.5538728830138044,0.8836064904010552,0.4580454315822783,0.9798787798082182,0.6243929530193753,0.639730162798094,0.7372070437783661,0.6600658742822227,0.956477687895697,0.7605554736480804,0.6139594400459135,0.9950762720808481,0.9450188243917126,0.955919538056643,0.6222983935126747,0.5695515300729831,0.5980476795854159,0.40172345568054335,0.7028032966138442,0.877923036125703,0.6877387040626839,0.742463375398354,0.9635671033929042,0.7050036716820095,0.747951115110099,0.784341282446047,74.0187980578951,0.474048027163915,0.7858320695116967,0.48329342676915055,0.9984778624263894,0.7818579373699317,0.6247487182776514,0.7040891523949038,0.5608453364044219,0.429228120963036,0.636955621317326,0.41898049264944265,0.7738303137301039,0.7585877285872487,0.9184732045810553,0.4962956246715135,0.5916216556092203,0.6700328023711221,0.8456266560454153,0.8512609779528879,0.916672431681646,0.8496509123854941,0.5513340442836362,0.5768767065638405,0.8822075667450602,0.48151969797004013,0.6919764624237927,0.7087784083606272,0.5292778746711049,0.9202891074341043,0.7677783431923463,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5592748782795032,0.6587894308529533,0.9018522301841265,0.4636007018409541,0.5062565048332381,0.9733382985401208,0.9750852276233822,0.49483945505414967,0.5674260353826523,0.7181275467627808,0.6725373931164231,0.935756822433182,0.48467885267420685,0.6290554802577714,0.890182778117523,0.9140316214351089,0.6135303518496816,0.7645002992075453,0.881376335658187,0.4522878482040424
0.0,0.0,0.828574852366406,0.8868263043403712,0.6355859600118977,0.6421874652448454,0.9390315840017208,0.9630335642569238,0.6149954795622447,8.256671738855616,1.0,0.5112956434575998,0.520840606689142,0.9536275082961402,0.9726243104612382,0.9581709794747583,0.49633374337238945,0.7412845451379486,0.5318772096111367,0.8988059422303366,0.8591229783376791,0.42564599988846913,0.6767564356198925,0.43025383878067447,0.4028648027580457,0.8396743571068457,0.4462627605687063,0.5427460625413849,0.4872722792969697,0.5710821928274263,0.7701664934144388,0.9506729777011403,0.9743863823007519,0.5008099477735692,0.8472230365882032,0.919124873414286,0.5717655799272344,0.6872868729477895,0.9826706330705169,76.68732595247614,0.6164400215623044,0.5005923844071374,0.8726832339213546,0.8352358073523607,0.9233810251350942,0.6895729049752632,0.5352034489056066,0.8601047664224643,0.8839645877138746,0.6505498534284925,0.43325372731567613,0.7017443459538579,0.7825347421350484,0.7965244622291137,0.6384441156057377,0.7432186299892225,0.6896376288206478,0.47497238136204323,0.7853801124786073,0.7801034735321277,0.779962477613845,0.9351189523698568,0.8825869012168388,0.6540426272300706,0.6413994847919395,0.9559794262260349,0.5905913759333581,0.9085947400905446,0.4614588693779194,0.9214096559648668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8079813555954447,0.7815922879075604,0.49330057277595174,0.6219478855037737,0.5145686075429315,0.9945858132539849,0.5275797252183752,0.9930553988031539,0.8803058975892988,0.9667348557052642,0.7324750888802094,0.6718488332660513,0.4997371220896627,0.48662965768289945,0.8229126986695887,0.6017395873684177,0.649807642584164,0.7922683225210878,0.5970740066371663,0.8360925356000801
0.0,1.0,0.9505771806435757,0.5430348919097725,0.4544276655199723,0.669722298853074,0.922805404584959,0.6243234013656958,0.8406420986449725,5.8734044714199545,0.0,0.5311475514835372,0.5304849811620576,0.7165217067553113,0.49890900915908387,0.6984012673557538,0.44989111519389663,0.5568051433038608,0.6094039452298384,0.4441470516936039,0.9455307815447702,0.5190094767533434,0.542031945625559,0.5212168766924477,0.938928258704035,0.8800196245119254,0.8145875665048317,0.8277524255709003,0.7882127891471653,0.4464165832371033,0.7781103751570304,0.9129676144036655,0.6745075622389436,0.6405721108172981,0.560535050925184,0.6116009960807041,0.45908342514708744,0.9348006356548147,0.5592908952374,83.56479614049661,0.987835813561513,0.8125694007885775,0.5408843281877184,0.6034673351252287,0.9764326057745071,0.8182833680269281,0.7287399456982828,0.9224746515184047,0.7629380263553113,0.7458782601468883,0.7596998451877508,0.5041811767598692,0.45418801273149023,0.9359399330864382,0.5291928664533143,0.606824927650215,0.6353242454707912,0.4310601444300972,0.8416401899366384,0.9388207831480195,0.8038054532332358,0.6307738633891739,0.5470961244102602,0.7513955587084225,0.8902280244898121,0.9515894842676879,0.8082579716298396,0.7497204316658805,0.5649530361171782,0.6720476174402417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4943910308089427,0.6730426065783923,0.46919862878829155,0.5772747620850003,0.5432202789424576,0.5280704964887464,0.6192867805859109,0.4192684493919911,0.868789786966228,0.5028272652065499,0.6787471519450976,0.5744306470383475,0.9116149862879189,0.5059871940192566,0.6821854691128797,0.8124710569853381,0.5491526794209873,0.8948492941758268,0.7593598868951573,0.4480727196929603
0.0,1.0,0.4709012997289787,0.6185556202509733,0.5367662959674784,0.8286956728543308,0.9109555172728002,0.6830124407167868,0.9062571407636699,6.52951989273224,1.0,0.8965651010593414,0.7369433307441667,0.5625579513038372,0.7659137474841107,0.7398501577939851,0.6447130592071006,0.4265590407640254,0.9730354742058112,0.6635728393046282,0.5864289125124691,0.8585849484695874,0.7881147718966746,0.9762820260016705,0.7227158106110116,0.9202686951814876,0.9732622715805288,0.4000542801069761,0.770901527918864,0.593661036327733,0.5602791584425557,0.7228611777502187,0.47189223675827857,0.6006024361432049,0.4819981978413323,0.4241425429040353,0.6374038060180462,0.419499590824163,0.7427462585430744,84.55036811425562,0.7891176218803133,0.4530499424940502,0.46655552933848066,0.8869390258734975,0.8987526759794238,0.7385701239811675,0.6104698805703154,0.4542464122848584,0.8200863081161942,0.5830886849004704,0.6790977909418876,0.578065846533377,0.7530126493192395,0.5926325130133392,0.813518285688988,0.8397561884541158,0.7192360111836832,0.5398650959671607,0.838264366706851,0.6938533047992703,0.4337923199570021,0.8505358574674593,0.8784002561498735,0.9219697914116922,0.6199461914932767,0.9701605261253078,0.4859419983909093,0.7482415450129505,0.720308404143253,0.7060125253648752,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.507738316100651,0.9653750925684983,0.8017681703643845,0.9963060669812935,0.4935097402313039,0.9000324668524071,0.7738576940721822,0.5022776914957348,0.515458150103423,0.43705993473584237,0.7872517033065795,0.7008804825909021,0.6882864581715127,0.9270559150133886,0.7917599041229566,0.8066987000850462,0.40075239615334246,0.542940465867079,0.4327852899978082,0.5927536524290491
0.0,1.0,0.6702930922509278,0.9071727135139523,0.905308556970587,0.420644421670146,0.4625842985972855,0.7230534251885843,0.6758900740612541,6.2170987442658685,0.0,0.9124391572933384,0.8524138257064753,0.8830797792140546,0.8888318720615068,0.9715354289281061,0.42941699714750936,0.7378480100661877,0.6623632750126167,0.6531362192977812,0.4928782714978861,0.5094001689469538,0.8461378055117352,0.47556794385684437,0.8170033918135116,0.9433432469673966,0.539702571448677,0.7982073210888798,0.5241429228711176,0.974225705397748,0.8861088884342468,0.5386427376494031,0.6563103052921748,0.5103514459194679,0.989771203164169,0.8796466361129405,0.5798904464930267,0.5766697016209879,0.9970104829196923,82.55835434185312,0.917010909272191,0.6766304573619679,0.858672430760445,0.8786088521613118,0.6660773135283401,0.6054932993105822,0.9143014765398445,0.7612226961060253,0.5480628913517527,0.4604802186355843,0.6163746445791883,0.8382945941100723,0.8732550394063159,0.758767972225538,0.8196081468915731,0.9548656245588134,0.9542633709299326,0.6366233118644814,0.7776589444367747,0.5200164294953984,0.6192082407371104,0.8885335142851049,0.9317949426172174,0.6858671402091159,0.46459458777261176,0.4329895447397341,0.9531429364927747,0.6826622175972956,0.7497216506243642,0.7655568548310869,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8303628987686436,0.44177380791097143,0.5678423112645807,0.4226919139561083,0.4081286494583509,0.990360521773569,0.6605067701559497,0.40784618155368735,0.6414357668718541,0.762485439233934,0.4835949753175508,0.5478443825608494,0.5501760110902341,0.8722003884748608,0.9072228425315507,0.6940940113180745,0.8694604919879901,0.9622123088891892,0.8741689985771215,0.765302526945016
